date,MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,VZ,WMT
2012-08-06 00:00:00+00:00,51.60202007,47.90701554,58.73119819,11.6995,18.73305303,60.29327561,62.18856104,66.08097339,11.32427974,27.12172559,43.9250696,38.83113191,43.07752129,116.3058859,48.08560186,25.76576624,63.64705683,28.72155617,23.89223668,20.52628621,0.32121555,45.9929195,39.90033357,47.52611346,41.92787372,24.02653842,19.09611879
2012-08-07 00:00:00+00:00,51.76572848,48.36007664,58.11845004,11.828,18.68382442,61.59195091,62.81512789,66.46091969,11.62960783,26.82911768,44.06662068,39.12983292,43.0260986,116.99052,47.70141997,26.26972476,63.16450583,28.40522525,24.13953529,20.66596466,0.324425413,46.27945797,40.8933483,47.4138824,43.19393109,23.90826054,19.02156475
2012-08-08 00:00:00+00:00,51.72621265,48.58660718,57.97595047,11.719,18.65210867,61.70775635,62.81512789,66.57371625,11.64317797,26.75848819,44.66821277,39.42106641,43.29055814,116.9612622,47.74333072,26.37619487,62.11424779,28.44395965,24.19537691,20.60794438,0.32625962,46.62889513,41.48856781,47.74309351,43.35013297,23.75234879,19.20602174
2012-08-09 00:00:00+00:00,51.70363218,47.37844427,58.40344918,11.703,18.75802843,61.4430582,63.66495421,66.86461264,12.00957168,26.65086229,44.19932481,39.68989733,43.31994254,116.6027917,47.72237535,26.20584269,61.84458694,28.58598578,24.33099228,20.42743684,0.337264864,46.63588388,41.58580664,47.80295008,42.7664312,23.83836907,19.08713101
2012-08-10 00:00:00+00:00,52.09879042,46.85826302,58.94494755,11.6375,18.78734116,61.38515548,64.05385777,67.41078545,11.90101058,26.49951338,43.9250696,39.6226896,43.34932693,117.1140528,47.94589935,26.24133273,62.58970244,28.77320204,24.26717328,20.30709848,0.335224308,46.66383885,41.67715221,47.87028872,42.66777738,23.97815202,19.04319313
2012-08-13 00:00:00+00:00,52.16088671,47.09318358,58.58869862,11.622,19.03816138,61.36861185,63.81619448,67.25049561,11.76530921,26.4356105,44.11085539,39.44346899,43.12894398,116.949509,47.8201671,26.25552874,62.3768123,28.67636604,24.24324116,20.59719988,0.339557623,46.46116529,41.54160717,47.68323695,42.66777738,23.8007352,18.97082486
2012-08-14 00:00:00+00:00,52.10443553,47.05123348,59.77857004,11.6595,19.089232,61.05428279,63.28325256,67.27424225,11.64996304,26.48942345,43.96045737,40.85483128,42.92325322,116.5263964,47.94589935,26.33360682,62.53293174,28.66991031,24.19537691,20.39520335,0.334513553,46.63588388,41.65357916,47.5410776,42.72532544,23.8329928,19.12848431
2012-08-15 00:00:00+00:00,52.23991836,47.53785465,59.85728255,11.871,19.0632434,60.80612828,63.09600269,67.36329216,11.77209427,26.4692436,44.13739622,41.07138952,42.95263761,116.5910386,47.74333072,26.3123128,62.31294526,28.44395965,24.25158921,20.2469293,0.331991518,46.57298519,40.88745504,47.69820109,43.42412333,23.75772506,19.24220587
2012-08-16 00:00:00+00:00,52.91733247,48.13354609,59.46372002,12.0775,19.22975176,61.28046102,63.80179065,67.81210152,12.90520075,26.60377597,44.45588615,42.04963534,43.43931664,118.0249203,47.63855385,26.33360682,62.06457342,28.36649086,24.7173482,20.36726766,0.338869795,46.82457994,41.1120302,47.90769907,43.89272898,23.72009119,18.64775223
2012-08-17 00:00:00+00:00,53.19958835,48.31812654,59.66407912,12.0585,19.58543297,61.50514494,64.82446299,67.41714929,12.93234103,26.59032273,44.64167194,42.36327141,43.98637406,118.2482298,47.35914884,26.24843074,61.99361004,27.97914688,24.81371213,20.68530476,0.335889208,46.82457994,41.56709041,48.73072685,43.67897904,23.68783359,18.60639894
2012-08-20 00:00:00+00:00,53.00200923,47.73921514,59.56389957,12.0175,20.10036991,61.43857193,65.13414546,67.33337154,12.8509202,26.54996302,44.632825,42.243791,43.98637406,117.8251171,47.28929759,26.52525302,62.56841343,28.24383193,24.68522689,20.58000869,0.335889208,46.64986136,41.3306955,49.11231246,43.7365271,23.49428796,18.68652095
2012-08-21 00:00:00+00:00,52.61814124,47.48751453,59.4708757,11.9725,19.82573687,60.97256082,65.02611669,67.0102288,13.00019172,26.40870403,43.91622265,42.05710287,43.69806001,116.7379527,47.34517859,27.0008195,62.81678527,27.72091756,24.73340886,20.59719988,0.334972105,46.66383885,40.71902366,48.80554756,43.91739244,23.05881032,18.4616624
2012-08-22 00:00:00+00:00,52.65201194,47.67209498,60.01470756,12.155,20.21278572,60.58144435,63.89541558,67.11195893,13.04022362,26.07909973,43.93391654,42.29606368,43.52802865,115.9152337,47.32422321,26.85176135,62.83807428,27.70155036,24.52462034,20.58000869,0.335659932,46.7197488,41.18294868,48.97015312,44.36955578,22.9136511,18.54953815
2012-08-23 00:00:00+00:00,52.25433814,47.33649417,59.86443823,12.0599,20.02421726,58.55096737,63.11040653,66.5973242,12.97644398,25.63514291,43.50041636,42.22885595,43.23232193,115.0043662,47.31723809,26.42588092,62.62518414,27.63053729,24.29575601,20.51124391,0.327979189,46.60094016,41.31296588,48.48381852,44.32845002,22.71472921,18.49526195
2012-08-24 00:00:00+00:00,52.73722776,48.23422633,60.52991668,12.287,20.04210709,59.15844614,62.99517584,67.02818118,13.02733199,25.87730117,43.84544711,42.53502449,43.14360992,116.220815,47.64553897,26.38329287,63.10063879,27.83712075,24.540681,20.81423872,0.334742829,46.83855743,42.14625794,48.93274276,44.52575766,23.2093458,18.63741391
2012-08-27 00:00:00+00:00,52.60088245,48.17549619,60.41542577,12.196,20.41857917,59.39977332,62.39021474,66.86062569,13.13589309,25.67550262,43.90737571,42.31846625,43.16578792,114.9984896,47.56800925,26.42588092,63.54061176,27.79193062,24.64507526,20.72183604,0.329010931,46.90145612,42.13739313,48.76813721,44.89570949,22.98891884,18.73821257
2012-08-28 00:00:00+00:00,52.43613188,48.29295648,60.11488711,12.3055,20.39198619,59.5162761,61.94369583,67.23164142,13.04090213,25.56115011,43.90737571,42.43047913,43.29146328,114.5166113,47.58210556,26.35490084,63.25675823,27.64990449,24.59689329,21.24616748,0.327635275,46.8175912,42.11079871,48.5137468,44.66551724,22.94053244,18.71495134
2012-08-29 00:00:00+00:00,52.50998558,48.17549619,59.90737232,12.356,20.35167364,59.44970308,62.00131117,66.90251456,13.02733199,25.19791271,44.27010035,42.66315999,43.41713863,114.6400192,47.48343137,26.47556697,63.61867148,27.79838635,24.61295395,21.20748729,0.328323103,46.73372628,42.70769586,48.48381852,44.92037295,23.16633566,18.80799626
2012-08-30 00:00:00+00:00,52.12935494,47.96574569,59.49949843,12.311,20.06162876,58.93376221,60.83460047,66.38189571,12.82377993,24.98266092,43.72158992,42.49803164,42.95879322,113.6351267,47.37066086,26.19164668,63.44126302,27.83712075,24.34795314,21.08285113,0.322132654,46.74071503,41.96009695,48.25187432,44.9614787,22.99429511,18.67359804
2012-08-31 00:00:00+00:00,52.60656351,48.91381797,60.05048597,12.4135,20.10308964,59.41641657,61.45396541,67.11794305,12.94591117,25.157553,43.76582463,42.59560748,43.21014393,114.5048582,47.52572031,26.36199885,64.00629795,27.79193062,24.74946951,20.99873541,0.321674102,46.95736607,42.27923008,48.43892609,44.64085379,23.08569165,18.76405838
2012-09-04 00:00:00+00:00,52.0839065,49.1739086,60.34386894,12.394,20.39712347,58.97537034,59.53105333,66.55543532,12.88823808,25.07683358,43.93391654,42.62563082,42.52262582,114.3226847,47.40590164,26.26972476,63.69159495,27.92104528,24.40015027,20.97716727,0.304363771,47.10412968,42.2969597,48.36410539,44.85460373,23.49428796,18.99925526
2012-09-05 00:00:00+00:00,52.12367388,47.98252573,60.16497689,12.311,20.25388397,59.84914118,59.59587059,66.28614971,12.82377993,25.2315458,44.93362104,42.43798497,42.4117358,114.6165129,47.4129498,26.34070483,63.69874729,28.04370421,24.40416543,20.99657859,0.305395512,47.0272535,41.96896176,48.28180261,44.62441148,23.54805064,19.00959358
2012-09-06 00:00:00+00:00,52.9928752,48.16710617,60.68376385,12.569,20.43640856,60.5980876,61.06506184,67.6385619,13.3835481,25.66204938,45.88024389,43.27113253,43.631526,117.0023981,47.81469473,27.46218997,64.85027416,28.55693498,25.17106171,21.45166622,0.314795824,47.69118411,42.59836321,49.23202559,45.12590174,23.73621999,19.33525079
2012-09-07 00:00:00+00:00,52.7315467,48.43558682,60.0791087,12.957,20.56242306,60.65633899,63.44889667,68.219022,13.27159447,25.49388392,45.77408058,42.97840501,44.28208078,117.2374607,47.84288736,27.89516841,65.10060609,28.43750392,24.85386377,21.41500039,0.307229719,47.88686892,42.32355413,49.1340739,45.11768059,23.5050405,19.07937727
2012-09-10 00:00:00+00:00,51.51012001,48.25939639,60.14350984,12.8545,20.02754138,59.15012451,62.72870488,68.1950855,12.99340665,25.33244508,45.57944785,43.00842835,44.03073007,118.0895625,48.05433206,27.51187602,65.30087163,28.57307431,24.66916624,21.5767614,0.304478409,47.87988018,42.47721082,49.20942136,44.18046929,23.68783359,18.99925526
2012-09-11 00:00:00+00:00,51.79417273,48.01608581,60.06479733,12.7835,19.96256988,59.30823542,63.80899256,68.32673625,12.91877089,25.40643788,45.61483562,42.57308998,44.20076143,119.4529255,48.06842837,28.10810863,65.22934823,28.61826444,24.72537853,21.49911612,0.308146823,47.7051616,41.9157729,50.44511958,43.40768103,23.7846064,19.14140721
2012-09-12 00:00:00+00:00,51.58965477,48.04964589,59.49949843,12.7815,20.24058747,59.05026499,64.18349229,68.50625999,12.94591117,25.42998105,45.73869281,42.8207825,44.42993414,119.7467537,48.03318759,28.33524486,64.95755928,28.7473791,24.7173482,21.74930647,0.311585962,47.59334171,42.56585891,50.88966955,43.59882281,24.13406377,19.14399179
2012-09-13 00:00:00+00:00,52.29978657,49.54306949,59.62472287,13.012,20.63918009,59.56620586,65.30699149,69.75095793,13.13589309,25.97176493,46.53491764,43.75901174,45.18398626,121.2687839,48.62523275,29.38574993,65.49398484,29.10244442,24.84181828,21.39558907,0.313534807,48.15942991,43.05046848,51.57533137,44.48202501,24.50502621,19.42054197
2012-09-14 00:00:00+00:00,53.39054901,49.72764994,58.2186313,13.0635,20.89000031,59.31655705,67.10026904,70.16386254,13.22409899,25.81600206,46.31374408,44.62968847,45.11005958,121.5332293,48.2587286,29.50641605,65.58696527,28.42473412,25.06265229,20.84344484,0.31731786,48.33414849,43.20708011,51.67328306,44.77917716,23.94051815,19.25512878
2012-09-17 00:00:00+00:00,53.27692792,49.65213975,58.74099611,12.9,21.14689461,58.18481578,66.25044273,70.09803717,13.00019172,25.97176493,46.13680523,44.21686761,45.62754634,121.7330325,48.10366915,29.23669178,65.90166826,28.67235903,25.06265229,21.13030102,0.308605375,48.39704718,43.14502645,51.59793561,44.96902436,23.96739948,19.12331515
2012-09-18 00:00:00+00:00,53.07809102,49.22424872,58.70521769,12.9375,21.21123151,58.62586201,67.02824986,69.99630705,12.92216343,26.15461699,45.91563166,44.17933844,45.3835883,121.68602,48.31511385,29.28637783,66.5739883,28.7244906,25.03454614,21.07638069,0.310668858,48.37608095,42.99136976,51.58286612,45.50554906,24.1448163,19.11297682
2012-09-19 00:00:00+00:00,53.19171211,49.22424872,58.46908018,13.084,21.21697318,58.16817253,67.65481672,69.77489443,12.97305144,26.086894,46.62338706,44.63719431,45.30226895,121.3099198,48.35035464,29.34316189,66.39517978,29.00469774,24.93577311,21.06343981,0.314337273,48.40403593,44.04332712,51.40956698,45.35697299,24.33836193,19.22152923
2012-09-20 00:00:00+00:00,53.16330684,48.94737805,58.89126543,13.0405,21.11422755,58.12656439,66.64654821,70.52291003,12.96626637,26.16816159,46.58799929,44.49458346,44.76260419,121.1630057,48.56179934,29.27927982,66.62405468,29.25232266,25.25538015,20.86069935,0.312044514,48.61369822,43.75965322,51.57533137,45.34871876,24.4566398,19.31974331
2012-09-21 00:00:00+00:00,52.95310782,48.54465708,58.69806201,12.8735,21.15638348,58.22642392,66.05599095,70.4929894,12.82377993,25.75505138,46.65877483,44.59966514,44.74042619,121.0454744,48.67456984,29.01665356,67.02458577,29.26535555,25.04659163,20.81756308,0.313305531,48.51585582,44.34177569,51.6958873,46.37224281,24.53728381,19.24220587
2012-09-24 00:00:00+00:00,53.24852265,48.3852467,59.32776206,12.74025,20.87519285,58.27635368,65.44382793,70.47802909,12.75932178,25.81600206,46.8180198,44.57714764,44.45211214,120.6399915,48.6322809,29.26508381,67.02458577,29.41523379,24.7173482,20.55874547,0.313190893,48.75347309,44.14674989,51.55272714,46.20715829,24.55878888,19.31715872
2012-09-25 00:00:00+00:00,52.73722776,47.93218561,59.97177346,12.623,20.35390986,57.73544793,62.66388762,69.96961785,12.66433081,25.51802093,46.48183598,44.82484015,43.84591337,120.457818,48.85782191,28.78241932,66.4166368,29.39568446,24.40416543,20.50698195,0.307458995,48.63466445,43.68282487,51.59793561,46.38875127,24.52653128,19.19309883
2012-09-26 00:00:00+00:00,52.60088245,47.1015736,59.71774674,12.4835,20.10127648,58.45942947,62.62067611,69.59537069,12.6032652,25.57219932,45.95101943,44.41201929,43.94201805,119.8819147,48.6322809,28.56238109,66.65981639,29.33052,24.22348306,20.5954113,0.302185649,48.4319909,43.23367454,51.07050344,46.04207376,24.51040248,19.17500677
2012-09-27 00:00:00+00:00,52.7315467,47.46234447,60.2794678,12.8295,20.58901605,58.33460507,62.59907036,70.13394192,12.75253671,25.94467574,46.51722375,44.9449335,44.53343149,121.0043385,48.63932906,28.87469341,66.70988277,29.4738818,24.2194679,20.70540878,0.304363771,48.4319909,43.94876915,51.54519239,46.42176817,24.60179902,19.12073056
2012-09-28 00:00:00+00:00,52.50430453,47.70565506,60.31524621,12.716,20.15944864,57.91436291,61.96530158,69.75095793,12.95608877,25.68732839,46.25181548,45.31271936,44.17119076,121.9093294,48.56884749,28.73273327,65.62272697,29.38590979,23.89825479,20.47031612,0.305854064,48.47392336,44.00195801,51.43217121,45.7366674,24.49964994,19.07420811
2012-10-01 00:00:00+00:00,52.99855626,48.43558682,60.88054512,12.6005,19.92630672,58.25971042,61.55479226,70.16386254,12.91877089,25.99208183,46.06602969,45.46283604,44.94742089,123.6840519,48.72390694,29.08053562,65.79438315,29.46410713,23.68143595,20.60835218,0.300695356,48.53682205,43.79215752,52.04248558,46.60336115,24.62868036,19.13882263
2012-10-02 00:00:00+00:00,53.14058262,47.97413571,61.78931677,12.53,19.98432778,57.86027233,61.55479226,70.5887354,12.89841569,25.96499263,45.68561116,45.28269602,45.4279443,123.3138283,48.60408828,29.04504558,65.03623502,29.63027648,23.81795152,20.47894337,0.301956374,48.07556499,43.9044451,51.7637,46.88400484,24.65556169,19.0612852
2012-10-03 00:00:00+00:00,53.27692792,48.32651656,62.11132248,12.796,20.29075152,58.13488602,61.41795582,69.4996247,12.93942814,25.89726965,46.41990739,46.36353611,45.06570358,123.7075581,48.6322809,29.21539776,64.62139926,29.83228629,23.97855807,20.23090983,0.298861149,48.34113724,45.1543832,51.99727711,46.93353019,24.88136492,19.17759135
2012-10-04 00:00:00+00:00,53.64619646,49.14318417,61.8179395,13.0235,20.15023176,58.20145904,61.90768624,70.10402129,12.91550421,25.95822033,46.56145847,46.34101861,45.29487628,123.6370394,48.82258113,29.90180945,65.10775843,30.05384542,24.11507364,20.68168383,0.312273789,48.48790084,45.61239835,52.20071523,47.8497493,25.40823911,19.31198956
2012-10-05 00:00:00+00:00,53.94729234,49.30314999,62.21150203,12.9255,19.72081545,58.9920136,61.52598459,70.31346566,12.89158028,26.1275278,46.86225451,47.43687036,45.41315897,123.7545706,49.09041108,29.82315811,65.08630141,30.15810855,23.97052774,20.53717733,0.30493696,48.66261943,46.00540489,52.4116881,47.1563943,25.57221526,19.41795738
2012-10-08 00:00:00+00:00,54.18021557,49.52205059,61.56749062,12.953,19.28505309,58.72572154,61.53318651,70.38527516,12.91892191,26.1275278,46.29605019,46.44610028,45.30226895,123.3020752,48.94239979,29.7874075,65.47252781,30.19720722,23.91431545,20.48757063,0.301956374,48.29221603,44.98299689,52.39661861,47.54434293,25.31132975,19.44897236
2012-10-09 00:00:00+00:00,53.36782479,49.03373387,61.130994,12.548,19.2149443,58.78397292,61.03625417,70.22968791,12.85056783,26.1139832,45.5706009,45.74805773,44.85870887,122.2266639,48.21643966,29.58720409,65.88021124,30.08642765,23.51279907,20.37757314,0.295536648,48.0126663,44.28858684,52.23085421,47.43703799,25.06131447,19.16208386
2012-10-10 00:00:00+00:00,52.9928752,48.80641402,60.57285078,12.2495,19.36785398,58.53432411,59.89114923,67.29148267,12.51563281,25.79568517,45.30519263,44.83985182,44.53343149,120.9514494,48.08252468,29.86605884,66.08762912,29.71499027,23.27188924,20.32149599,0.290492578,47.62129668,44.45110834,52.29113217,47.13988585,24.88195568,19.49291024
2012-10-11 00:00:00+00:00,52.73722776,49.22737671,60.54422805,12.211,18.9807447,58.94208384,59.66788977,67.65651428,12.48145577,25.80922976,44.53550863,44.29192595,44.57039483,120.91619,47.90632077,30.10201286,66.05901976,29.61724359,23.24779826,20.46815931,0.292097509,47.52345427,44.11424559,52.11029829,47.59386829,24.56671902,19.38694241
2012-10-12 00:00:00+00:00,52.69177932,48.73905999,60.10773143,12.118,19.02951866,59.79088979,59.64628402,67.06408593,12.58056919,25.89049735,44.75668219,44.70474681,44.50386081,122.1150092,47.90632077,29.75880702,66.16630487,29.72802316,23.44855645,20.36463226,0.289575474,47.48152181,44.09356103,51.77876949,47.10686894,24.25148236,19.5937089
2012-10-15 00:00:00+00:00,52.71450354,48.48648238,61.6962929,12.209,19.18200526,60.12375487,59.6390821,67.51289528,12.67968262,25.82277436,44.93362104,45.52288271,44.98438423,122.779061,48.35035464,30.30221627,66.87438661,30.36011835,23.69749661,20.62129306,0.293243889,48.01965505,44.77910628,52.58498724,47.45354645,24.18626098,19.94004276
2012-10-16 00:00:00+00:00,53.53257537,49.36208477,62.99504924,12.197,19.63627695,61.14731498,61.18749445,68.27287912,12.88652208,25.66701149,45.33173346,45.68050522,45.47969298,123.9955098,49.01992952,30.62397176,67.29637472,30.73807217,23.68143595,20.97285364,0.301722512,48.2223286,45.38191331,53.11241941,46.95003865,23.95798616,19.87801281
2012-10-17 00:00:00+00:00,53.86207652,49.98510955,63.82868623,12.3745,19.4797742,61.27213939,62.39021474,68.92514872,12.78563145,25.55865472,46.26066242,46.07831442,45.75322169,117.9015125,50.04191223,30.97432773,67.00341484,30.88143397,23.76173923,21.04402849,0.299434339,48.94356691,45.5680743,53.78301174,46.21541251,24.30583351,19.90902778
2012-10-18 00:00:00+00:00,53.82230914,48.50332089,64.25087149,12.2425,19.11794034,61.79640189,62.75751255,68.61098217,12.71727736,25.6263777,46.37567267,46.38605361,45.4057663,114.5695004,51.11323204,30.75267395,66.4166368,31.25287135,23.68545111,21.04402849,0.29484882,48.94356691,45.2193918,55.71190653,46.23192097,24.88195568,19.78755247
2012-10-19 00:00:00+00:00,52.79971936,47.87187685,62.36892704,12,18.42894021,61.58836121,60.75785041,67.84800627,12.33114514,25.32839657,45.91563166,46.45360611,46.19678177,113.6292501,50.6480537,30.25931554,63.4555677,30.64684194,22.99885811,20.80246538,0.277538489,48.30949162,44.47474783,55.38791248,45.94302305,24.54497856,19.54460186
2012-10-22 00:00:00+00:00,52.56679613,47.77084581,62.82689071,11.689,19.15994517,61.33039078,61.64175904,67.46502228,12.43360791,25.21326749,45.81831529,46.56619362,46.04153574,114.2404128,50.59166845,30.09486274,63.2624545,30.28843745,22.48491714,20.37757314,0.274443264,48.26017465,44.50134226,55.74958025,46.66939496,24.33300908,19.5523556
2012-10-23 00:00:00+00:00,50.40799546,46.6258273,62.48341796,11.7155,18.53517315,60.5980876,60.55498613,65.45435637,12.31057056,24.79338498,44.90708022,46.34852444,45.50187098,112.389295,49.96438251,29.55145348,62.9119898,29.90396718,22.52265968,20.01954212,0.282697197,47.51337487,44.14379495,55.28996079,46.37224281,23.95255104,19.32232789
2012-10-24 00:00:00+00:00,50.21483961,46.49953849,62.61222024,11.4245,18.64017315,60.50654971,59.93914816,65.65183249,11.87993983,24.97623704,44.80976385,45.99575025,45.11005958,112.0778371,49.85866016,29.82315811,62.42563063,29.89745074,22.40613963,20.03463981,0.279028783,47.96427285,44.84411488,55.13926588,46.15763293,24.03951288,19.33783537
2012-10-25 00:00:00+00:00,49.88533846,46.67634282,63.00578276,11.146,18.41981398,59.53291935,60.51876037,66.39984808,11.75690248,25.11845531,44.46473309,45.39528353,45.41315897,112.5949748,50.14058643,29.79455762,62.46139233,30.17114144,22.38855321,19.69386329,0.279258058,49.36628376,41.36910967,54.34058289,46.39700549,24.05038311,19.46706442
2012-10-26 00:00:00+00:00,50.01032166,46.93733969,62.70524411,11.912,18.25245948,59.17508939,61.04041136,66.53149883,11.81842116,25.08459382,44.30548812,45.06502684,45.45751498,113.576361,49.97143067,29.42990141,62.0179472,30.07339476,22.65355402,19.65935428,0.276277472,48.92243106,41.25977702,53.91863715,46.04207376,24.31126862,19.41278822
2012-10-31 00:00:00+00:00,49.76603632,47.12256327,61.88949632,11.644655,17.99015592,58.61754038,61.44613991,65.96940999,11.71930773,25.179406,43.45618164,46.07080858,45.27269828,114.3168082,49.91504541,29.80170775,62.08231827,29.73453961,22.91855483,19.70896098,0.274557902,48.78152544,42.13148326,53.45148294,46.22366674,24.26235259,19.38952699
2012-11-01 00:00:00+00:00,50.70341029,47.8634576,62.40470545,11.607,18.02702045,58.90879733,63.50376328,66.69905432,11.96538244,25.28099048,44.04007985,46.73132197,46.30027912,115.856468,50.39432006,30.63112188,62.08231827,29.93654941,23.70151177,20.56521591,0.287741267,48.78857072,42.42993184,52.91651603,47.00781823,24.53410833,18.98374777
2012-11-02 00:00:00+00:00,50.54434077,47.74558805,61.86087359,11.62112,17.43049442,58.29299693,62.15616488,64.84995977,11.85943361,25.11168301,44.11085539,46.55118196,46.15242576,113.6703861,49.97143067,30.33081676,62.12523231,29.97564808,23.68930567,20.39051402,0.286365612,48.74629904,41.96009695,52.45689657,46.26493787,24.19713121,18.80799626
2012-11-05 00:00:00+00:00,50.90224719,47.45091417,61.78931677,11.7165,17.66684261,58.5925755,62.86618984,65.340658,11.89361065,24.90174176,44.51781474,46.82139198,46.42595447,114.0876221,49.89390094,30.22356493,62.55437276,29.76060539,23.79386054,20.54580459,0.298517235,48.37994443,42.55108423,52.07262456,45.62936245,24.02320754,18.90362576
2012-11-06 00:00:00+00:00,51.61806005,48.14971223,62.46195091,11.878,17.6133061,59.93235745,63.81530484,66.0408006,11.94829392,25.34194116,44.65051888,47.00153199,46.96561923,114.6341426,50.04896039,30.65972237,62.91914214,29.92351652,23.97855807,20.73344736,0.298287959,48.56312173,42.35014856,52.87130756,46.54558156,24.07755869,19.06386978
2012-11-07 00:00:00+00:00,50.777264,46.78579312,61.06659286,11.60304,16.94251008,58.70907828,61.59828812,64.33532505,11.76373789,24.86788027,44.30548812,46.52866445,45.92325305,112.8359139,49.57673389,28.94369313,62.12523231,28.97211552,23.35219252,20.41423897,0.289112337,47.95018229,42.51267006,51.77123475,44.78743138,23.47426094,18.89587201
2012-11-08 00:00:00+00:00,50.30573648,46.77737387,60.63725192,11.3675,16.32760533,59.43760343,60.61294736,63.35392859,11.50399237,24.62407752,44.27010035,45.68050522,45.31705428,112.2102283,49.09041108,28.88649215,60.88787735,28.57018117,23.13537368,19.81248803,0.290721854,47.13997498,41.95123214,51.98974236,44.11058483,23.15902428,18.73304341
2012-11-09 00:00:00+00:00,50.4534439,47.00469372,60.94494626,11.3155,16.61028316,61.33846789,61.54757205,63.33597622,11.49715696,24.57667143,41.63371148,45.75556356,44.96959889,111.9387043,49.24547053,29.04379483,60.60893606,28.70494126,23.15143433,19.90954463,0.279487334,47.21042779,41.61732433,51.97467287,43.66485662,23.17532962,18.68910553
2012-11-12 00:00:00+00:00,50.66364291,46.74369685,61.19539514,11.3235,16.48184844,61.70691739,61.71421056,63.38983334,11.52108089,24.43445316,41.97874224,45.90568024,45.42055164,111.7084992,49.11155555,29.01519435,60.70906883,28.68539192,22.66158435,19.905231,0.273182247,47.25974475,44.04628205,51.56026188,43.08706078,23.13184871,18.73304341
2012-11-13 00:00:00+00:00,50.60683237,46.08699506,61.63189176,11.33,16.48391311,61.43058027,60.32314125,63.00086523,11.51766319,24.48863155,42.42993631,47.57197537,45.27269828,111.1595486,48.99173689,28.62908777,60.53741265,28.46383279,21.93845335,19.7283723,0.271233402,47.09770329,44.92980804,51.40956698,43.07880656,23.12097848,18.55987648
2012-11-14 00:00:00+00:00,49.60128574,45.1692964,60.37439135,11.1475,16.30118967,59.69719285,58.75818827,61.87584978,12.0718781,24.38704707,41.73102785,46.13836109,44.32643679,109.5008913,48.82258113,28.09282863,60.52310797,28.05329674,21.73639558,19.54072954,0.2645844,46.8722543,44.29449671,51.28901105,42.30290929,22.95792503,18.43064743
2012-11-15 00:00:00+00:00,50.0046406,45.16087714,60.46780566,11.02995,15.95930434,59.48784654,58.90309132,61.34480407,12.26361131,24.67148361,41.99643613,45.97323274,43.86069871,109.701583,48.681618,28.16432985,60.11542454,27.89038561,21.59118933,19.59033625,0.26573078,46.7243034,44.11673804,51.47737968,42.30290929,22.66442883,17.76124094
2012-11-16 00:00:00+00:00,50.27733121,45.71654789,60.74804861,11.2615,16.02179102,59.26175253,59.35953594,61.8154831,12.29689975,24.75952349,41.95220142,46.62624029,44.03073007,110.3449767,48.76619588,28.26443156,60.16534788,28.06632963,21.47797219,19.96993541,0.260915986,47.07656745,44.90480146,51.72602628,42.839434,22.50137539,17.58290484
2012-11-19 00:00:00+00:00,50.88520403,46.49953849,61.36602024,11.4855,17.17715697,60.25824095,60.58396675,62.99263341,12.50934424,25.22003979,42.3857016,47.5344462,44.99099451,112.3577956,48.80848482,29.02234447,60.82350628,28.24227365,21.64544933,20.77442681,0.268213838,47.85154836,46.51648002,52.39661861,43.67311084,23.26772658,17.83877837
2012-11-20 00:00:00+00:00,50.90792825,47.02995148,62.20674909,11.689,17.03091142,60.74392438,60.37385732,62.51573662,12.53613904,25.22681209,42.85458955,47.90223206,45.11754099,111.6789857,49.1045074,29.10099581,61.2812561,28.38563544,21.63111497,20.62129306,0.26515759,48.11926903,46.80089389,52.47196606,43.86295805,23.27316169,17.8336092
2012-11-21 00:00:00+00:00,50.86217859,47.13098252,62.26423483,11.9015,17.05479481,61.25472937,60.17099304,62.8417167,12.63183476,25.32162427,43.06691617,48.10488958,45.10265317,112.3223795,49.04812214,29.12244617,61.51728334,28.60067814,21.82547917,20.61913624,0.272773082,48.23903881,46.64387373,52.90898128,44.18487287,23.4579556,17.80517881
2012-11-23 00:00:00+00:00,51.62848531,47.57720297,62.94687791,11.994,17.35235043,61.74878666,60.97520499,63.66874026,12.87790946,25.68732839,43.58003884,48.65281545,45.60139516,114.2112418,49.45691523,29.37985056,62.26112679,28.8548195,22.43286727,20.86716979,0.274619262,49.02811028,46.98457784,53.70012954,44.50678769,23.78406248,18.14375893
2012-11-26 00:00:00+00:00,51.51982988,46.88682416,62.72052783,12.181,17.89979204,62.19260083,61.33021747,63.37898018,13.02487074,25.30130737,43.37655916,48.54022794,45.15476054,113.8511774,49.12274688,29.229698,61.68178718,28.80268794,22.17776427,21.06343981,0.279350098,48.95061219,46.80681918,53.39120498,44.18487287,23.5340472,18.06880608
2012-11-27 00:00:00+00:00,51.64564143,45.83441744,62.50136348,12.170085,17.75556865,62.37682558,60.8665277,62.40707659,13.05542502,25.34194116,42.99614063,48.3750996,45.1249849,112.8772328,48.92366787,29.13674642,61.45291228,28.59416169,21.93075977,20.92324694,0.280503961,48.60539342,46.55795705,53.36860075,43.40897561,23.36012353,17.96283826
